id,pokemon,native_region,type_1,type_2,hp,attack,defense,special_attack,special_defense,speed,sprite_url,is_legendary,is_mythical,is_paradox
615,Cryogonal,Unova,Ice,,80,50,50,95,135,105,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/615.png,False,False,False
616,Shelmet,Unova,Bug,,50,40,85,40,65,25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/616.png,False,False,False
617,Accelgor,Unova,Bug,,80,70,40,100,60,145,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/617.png,False,False,False
618,Stunfisk,Unova,Ground,Electric,109,66,84,81,99,32,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/618.png,False,False,False
619,Mienfoo,Unova,Fighting,,45,85,50,55,50,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/619.png,False,False,False
620,Mienshao,Unova,Fighting,,65,125,60,95,60,105,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/620.png,False,False,False
621,Druddigon,Unova,Dragon,,77,120,90,60,90,48,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/621.png,False,False,False
622,Golett,Unova,Ground,Ghost,59,74,50,35,50,35,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/622.png,False,False,False
623,Golurk,Unova,Ground,Ghost,89,124,80,55,80,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/623.png,False,False,False
624,Pawniard,Unova,Dark,Steel,45,85,70,40,40,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/624.png,False,False,False
625,Bisharp,Unova,Dark,Steel,65,125,100,60,70,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/625.png,False,False,False
626,Bouffalant,Unova,Normal,,95,110,95,40,95,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/626.png,False,False,False
627,Rufflet,Unova,Normal,Flying,70,83,50,37,50,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/627.png,False,False,False
628,Braviary,Unova,Normal,Flying,100,123,75,57,75,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/628.png,False,False,False
629,Vullaby,Unova,Dark,Flying,70,55,75,45,65,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/629.png,False,False,False
630,Mandibuzz,Unova,Dark,Flying,110,65,105,55,95,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/630.png,False,False,False
631,Heatmor,Unova,Fire,,85,97,66,105,66,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/631.png,False,False,False
632,Durant,Unova,Bug,Steel,58,109,112,48,48,109,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/632.png,False,False,False
633,Deino,Unova,Dark,Dragon,52,65,50,45,50,38,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/633.png,False,False,False
634,Zweilous,Unova,Dark,Dragon,72,85,70,65,70,58,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/634.png,False,False,False
635,Hydreigon,Unova,Dark,Dragon,92,105,90,125,90,98,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/635.png,False,False,False
636,Larvesta,Unova,Bug,Fire,55,85,55,50,55,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/636.png,False,False,False
637,Volcarona,Unova,Bug,Fire,85,60,65,135,105,100,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/637.png,False,False,False
638,Cobalion,Unova,Steel,Fighting,91,90,129,90,72,108,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/638.png,True,False,False
639,Terrakion,Unova,Rock,Fighting,91,129,90,72,90,108,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/639.png,True,False,False
640,Virizion,Unova,Grass,Fighting,91,90,72,90,129,108,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/640.png,True,False,False
641,Tornadus Incarnate,Unova,Flying,,79,115,70,125,80,111,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/641.png,True,False,False
642,Thundurus Incarnate,Unova,Electric,Flying,79,115,70,125,80,111,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/642.png,True,False,False
643,Reshiram,Unova,Dragon,Fire,100,120,100,150,120,90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/643.png,True,False,False
644,Zekrom,Unova,Dragon,Electric,100,150,120,120,100,90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/644.png,True,False,False
645,Landorus Incarnate,Unova,Ground,Flying,89,125,90,115,80,101,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/645.png,True,False,False
646,Kyurem,Unova,Dragon,Ice,125,130,90,130,90,95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/646.png,True,False,False
647,Keldeo Ordinary,Unova,Water,Fighting,91,72,90,129,90,108,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/647.png,False,True,False
648,Meloetta Aria,Unova,Normal,Psychic,100,77,77,128,128,90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/648.png,False,True,False
649,Genesect,Unova,Bug,Steel,71,120,95,120,95,99,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/649.png,False,True,False
691,Dragalge,Kalos,Poison,Dragon,65,75,90,97,123,44,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/691.png,False,False,False
696,Tyrunt,Kalos,Rock,Dragon,58,89,77,45,45,48,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/696.png,False,False,False
697,Tyrantrum,Kalos,Rock,Dragon,82,121,119,69,59,71,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/697.png,False,False,False
704,Goomy,Kalos,Dragon,,45,50,35,55,75,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/704.png,False,False,False
705,Sliggoo,Kalos,Dragon,,68,75,53,83,113,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/705.png,False,False,False
706,Goodra,Kalos,Dragon,,90,100,70,110,150,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/706.png,False,False,False
714,Noibat,Kalos,Flying,Dragon,40,30,35,45,40,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/714.png,False,False,False
715,Noivern,Kalos,Flying,Dragon,85,70,80,97,80,123,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/715.png,False,False,False
718,Zygarde 50,Kalos,Dragon,Ground,108,100,121,81,95,95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/718.png,True,False,False
810,Grookey,Galar,Grass,,50,65,50,40,40,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/810.png,False,False,False
811,Thwackey,Galar,Grass,,70,85,70,55,60,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/811.png,False,False,False
812,Rillaboom,Galar,Grass,,100,125,90,60,70,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/812.png,False,False,False
813,Scorbunny,Galar,Fire,,50,71,40,40,40,69,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/813.png,False,False,False
814,Raboot,Galar,Fire,,65,86,60,55,60,94,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/814.png,False,False,False
815,Cinderace,Galar,Fire,,80,116,75,65,75,119,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/815.png,False,False,False
816,Sobble,Galar,Water,,50,40,40,70,40,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/816.png,False,False,False
817,Drizzile,Galar,Water,,65,60,55,95,55,90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/817.png,False,False,False
818,Inteleon,Galar,Water,,70,85,65,125,65,120,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/818.png,False,False,False
819,Skwovet,Galar,Normal,,70,55,55,35,35,25,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/819.png,False,False,False
820,Greedent,Galar,Normal,,120,95,95,55,75,20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/820.png,False,False,False
821,Rookidee,Galar,Flying,,38,47,35,33,35,57,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/821.png,False,False,False
822,Corvisquire,Galar,Flying,,68,67,55,43,55,77,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/822.png,False,False,False
823,Corviknight,Galar,Flying,Steel,98,87,105,53,85,67,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/823.png,False,False,False
824,Blipbug,Galar,Bug,,25,20,20,25,45,45,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/824.png,False,False,False
825,Dottler,Galar,Bug,Psychic,50,35,80,50,90,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/825.png,False,False,False
826,Orbeetle,Galar,Bug,Psychic,60,45,110,80,120,90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/826.png,False,False,False
827,Nickit,Galar,Dark,,40,28,28,47,52,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/827.png,False,False,False
828,Thievul,Galar,Dark,,70,58,58,87,92,90,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/828.png,False,False,False
829,Gossifleur,Galar,Grass,,40,40,60,40,60,10,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/829.png,False,False,False
830,Eldegoss,Galar,Grass,,60,50,90,80,120,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/830.png,False,False,False
831,Wooloo,Galar,Normal,,42,40,55,40,45,48,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/831.png,False,False,False
832,Dubwool,Galar,Normal,,72,80,100,60,90,88,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/832.png,False,False,False
833,Chewtle,Galar,Water,,50,64,50,38,38,44,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/833.png,False,False,False
834,Drednaw,Galar,Water,Rock,90,115,90,48,68,74,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/834.png,False,False,False
835,Yamper,Galar,Electric,,59,45,50,40,50,26,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/835.png,False,False,False
836,Boltund,Galar,Electric,,69,90,60,90,60,121,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/836.png,False,False,False
837,Rolycoly,Galar,Rock,,30,40,50,40,50,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/837.png,False,False,False
838,Carkol,Galar,Rock,Fire,80,60,90,60,70,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/838.png,False,False,False
839,Coalossal,Galar,Rock,Fire,110,80,120,80,90,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/839.png,False,False,False
840,Applin,Galar,Grass,Dragon,40,40,80,40,40,20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/840.png,False,False,False
841,Flapple,Galar,Grass,Dragon,70,110,80,95,60,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/841.png,False,False,False
842,Appletun,Galar,Grass,Dragon,110,85,80,100,80,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/842.png,False,False,False
843,Silicobra,Galar,Ground,,52,57,75,35,50,46,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/843.png,False,False,False
844,Sandaconda,Galar,Ground,,72,107,125,65,70,71,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/844.png,False,False,False
845,Cramorant,Galar,Flying,Water,70,85,55,85,95,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/845.png,False,False,False
846,Arrokuda,Galar,Water,,41,63,40,40,30,66,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/846.png,False,False,False
847,Barraskewda,Galar,Water,,61,123,60,60,50,136,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/847.png,False,False,False
848,Toxel,Galar,Electric,Poison,40,38,35,54,35,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/848.png,False,False,False
849,Toxtricity Amped,Galar,Electric,Poison,75,98,70,114,70,75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/849.png,False,False,False
850,Sizzlipede,Galar,Fire,Bug,50,65,45,50,50,45,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/850.png,False,False,False
851,Centiskorch,Galar,Fire,Bug,100,115,65,90,90,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/851.png,False,False,False
852,Clobbopus,Galar,Fighting,,50,68,60,50,50,32,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/852.png,False,False,False
853,Grapploct,Galar,Fighting,,80,118,90,70,80,42,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/853.png,False,False,False
854,Sinistea,Galar,Ghost,,40,45,45,74,54,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/854.png,False,False,False
855,Polteageist,Galar,Ghost,,60,65,65,134,114,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/855.png,False,False,False
856,Hatenna,Galar,Psychic,,42,30,45,56,53,39,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/856.png,False,False,False
857,Hattrem,Galar,Psychic,,57,40,65,86,73,49,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/857.png,False,False,False
858,Hatterene,Galar,Psychic,Fairy,57,90,95,136,103,29,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/858.png,False,False,False
859,Impidimp,Galar,Dark,Fairy,45,45,30,55,40,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/859.png,False,False,False
860,Morgrem,Galar,Dark,Fairy,65,60,45,75,55,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/860.png,False,False,False
861,Grimmsnarl,Galar,Dark,Fairy,95,120,65,95,75,60,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/861.png,False,False,False
862,Obstagoon,Galar,Dark,Normal,93,90,101,60,81,95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/862.png,False,False,False
863,Perrserker,Galar,Steel,,70,110,100,50,60,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/863.png,False,False,False
864,Cursola,Galar,Ghost,,60,95,50,145,130,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/864.png,False,False,False
865,Sirfetchd,Galar,Fighting,,62,135,95,68,82,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/865.png,False,False,False
866,Mr Rime,Galar,Ice,Psychic,80,85,75,110,100,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/866.png,False,False,False
867,Runerigus,Galar,Ground,Ghost,58,95,145,50,105,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/867.png,False,False,False
868,Milcery,Galar,Fairy,,45,40,40,50,61,34,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/868.png,False,False,False
869,Alcremie,Galar,Fairy,,65,60,75,110,121,64,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/869.png,False,False,False
870,Falinks,Galar,Fighting,,65,100,100,70,60,75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/870.png,False,False,False
871,Pincurchin,Galar,Electric,,48,101,95,91,85,15,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/871.png,False,False,False
872,Snom,Galar,Ice,Bug,30,25,35,45,30,20,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/872.png,False,False,False
873,Frosmoth,Galar,Ice,Bug,70,65,60,125,90,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/873.png,False,False,False
874,Stonjourner,Galar,Rock,,100,125,135,20,20,70,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/874.png,False,False,False
875,Eiscue Ice,Galar,Ice,,75,80,110,65,90,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/875.png,False,False,False
876,Indeedee Male,Galar,Psychic,Normal,60,65,55,105,95,95,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/876.png,False,False,False
877,Morpeko Full Belly,Galar,Electric,Dark,58,95,58,70,58,97,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/877.png,False,False,False
878,Cufant,Galar,Steel,,72,80,49,40,49,40,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/878.png,False,False,False
879,Copperajah,Galar,Steel,,122,130,69,80,69,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/879.png,False,False,False
880,Dracozolt,Galar,Electric,Dragon,90,100,90,80,70,75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/880.png,False,False,False
881,Arctozolt,Galar,Electric,Ice,90,100,90,90,80,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/881.png,False,False,False
882,Dracovish,Galar,Water,Dragon,90,90,100,70,80,75,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/882.png,False,False,False
883,Arctovish,Galar,Water,Ice,90,90,100,80,90,55,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/883.png,False,False,False
884,Duraludon,Galar,Steel,Dragon,70,95,115,120,50,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/884.png,False,False,False
885,Dreepy,Galar,Dragon,Ghost,28,60,30,40,30,82,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/885.png,False,False,False
886,Drakloak,Galar,Dragon,Ghost,68,80,50,60,50,102,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/886.png,False,False,False
887,Dragapult,Galar,Dragon,Ghost,88,120,75,100,75,142,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/887.png,False,False,False
888,Zacian,Galar,Fairy,,92,120,115,80,115,138,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/888.png,True,False,False
889,Zamazenta,Galar,Fighting,,92,120,115,80,115,138,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/889.png,True,False,False
890,Eternatus,Galar,Poison,Dragon,140,85,95,145,95,130,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/890.png,True,False,False
891,Kubfu,Galar,Fighting,,60,90,60,53,50,72,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/891.png,True,False,False
892,Urshifu Single Strike,Galar,Fighting,Dark,100,130,100,63,60,97,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/892.png,True,False,False
893,Zarude,Galar,Dark,Grass,105,120,105,70,95,105,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/893.png,False,True,False
894,Regieleki,Galar,Electric,,80,100,50,100,50,200,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/894.png,True,False,False
895,Regidrago,Galar,Dragon,,200,100,50,100,50,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/895.png,True,False,False
896,Glastrier,Galar,Ice,,100,145,130,65,110,30,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/896.png,True,False,False
897,Spectrier,Galar,Ghost,,100,65,60,145,80,130,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/897.png,True,False,False
898,Calyrex,Galar,Psychic,Grass,100,80,80,80,80,80,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/898.png,True,False,False
899,Wyrdeer,Galar,Normal,Psychic,103,105,72,105,75,65,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/899.png,False,False,False
900,Kleavor,Galar,Bug,Rock,70,135,95,45,70,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/900.png,False,False,False
901,Ursaluna,Galar,Ground,Normal,130,140,105,45,80,50,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/901.png,False,False,False
902,Basculegion Male,Galar,Water,Ghost,120,112,65,80,75,78,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/902.png,False,False,False
903,Sneasler,Galar,Fighting,Poison,80,130,60,40,80,120,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/903.png,False,False,False
904,Overqwil,Galar,Dark,Poison,85,115,95,65,65,85,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/904.png,False,False,False
905,Enamorus Incarnate,Galar,Fairy,Flying,74,115,70,135,80,106,https://raw.githubusercontent.com/PokeAPI/sprites/master/sprites/pokemon/other/official-artwork/905.png,True,False,False
